sp,sex,index,FL,RW,CL,CW,BD
B,F,31,14 ,13 ,30 ,35 ,12
B,F,32,15,13 ,31 ,36 ,14
B,F,33,15,14 ,32 ,37 ,14
B,F,34,15 ,13 ,31 ,36 ,13 
B,F,35,15 ,13 ,31 ,37,13 
B,F,36,15 ,13 ,31 ,36 ,13
B,F,37,15 ,14 ,33 ,38 ,14 
B,F,38,15 ,14 ,32 ,38 ,13 
B,F,39,15 ,13 ,32 ,37 ,13 
B,F,40,15 ,13 ,33 ,38 ,14 
B,F,41,15 ,13 ,32 ,37 ,13 
B,F,42,15 ,14 ,33 ,39 ,14 
B,F,43,15 ,13 ,33 ,38 ,14 
B,F,44,15 ,15,34 ,40 ,15 
B,F,45,16 ,15 ,34 ,40 ,13 
B,F,46,16 ,14,34 ,39 ,15 
B,F,47,16 ,16 ,36 ,41 ,15 
B,F,48,17 ,16 ,38 ,44 ,16 
B,F,49,17 ,16 ,38 ,44 ,17
B,F,50,19 ,16 ,40 ,47 ,18 
O,M,1,9 ,6 ,16 ,18 ,7 
O,M,2,10 ,8 ,20 ,22 ,9
O,M,3,10 ,8 ,20 ,22 ,9 
O,M,4,11 ,9,22 ,24 ,10 
O,M,5,12 ,9 ,23 ,26,10 
O,M,6,12 ,9 ,24 ,27,11 
O,M,7,12 ,10 ,26,28 ,12 
O,M,8,13 ,11,27 ,30 ,12 
O,M,9,13 ,10 ,26 ,29 ,12
O,M,10,13 ,11,27 ,30 ,12 
O,M,11,14,11 ,29 ,32 ,13 
O,M,12,14 ,10 ,28 ,31 ,13 
O,M,13,14 ,10 ,29 ,31 ,13 
O,M,14,14 ,10 ,28 ,31 ,13 
O,M,15,14 ,10 ,28 ,31 ,12 
O,M,16,14 ,10 ,27 ,30 ,12 
O,M,17,14 ,11 ,29 ,32 ,13 
O,M,18,14 ,11 ,29 ,33 ,12 
O,M,19,14 ,11 ,29,32 ,13 
O,M,20,15 ,11 ,30 ,33 ,14
O,M,21,15 ,11 ,30 ,34,13 
O,M,22,15 ,11 ,30 ,33 ,13 
O,M,23,15 ,12 ,31 ,34 ,14 
O,M,24,16 ,11 ,32 ,35 ,14 
O,M,25,16 ,11 ,31 ,34 ,14 
O,M,26,17 ,12 ,35,38 ,15 
O,M,27,17 ,12 ,36 ,39 ,16 
O,M,28,17 ,12,34 ,37 ,15 
O,M,29,17 ,12 ,34 ,38 ,16 
O,M,30,17 ,12 ,36,39 ,16 
O,M,31,17 ,12 ,36 ,40 ,16 
O,M,32,18,13 ,36 ,41 ,17 
O,M,33,18 ,13 ,38 ,42 ,17 
O,M,34,18 ,13 ,37 ,42 ,17 
O,M,35,18 ,13 ,37 ,41 ,17 
O,M,36,18 ,13 ,36 ,40 ,17
O,M,37,18 ,13 ,37 ,41 ,17 
O,M,38,18 ,13 ,39 ,43 ,17 
O,M,39,19 ,14 ,39 ,43 ,17 
O,M,40,19 ,14 ,39 ,44 ,17 
O,M,41,20 ,13 ,40 ,44 ,18
O,M,42,20 ,14 ,42 ,46 ,19 
O,M,43,21,15,42 ,47 ,19 
O,M,44,21 ,15 ,45 ,49 ,20 
O,M,45,21 ,15 ,45 ,49 ,20 
O,M,46,21 ,14 ,43 ,48 ,20 
O,M,47,21 ,15 ,45 ,51,21 
O,M,48,22 ,15 ,44 ,49 ,20 
O,M,49,23,16 ,47 ,52 ,21 
O,M,50,23 ,15 ,47 ,52 ,21 
O,F,1,10 ,9 ,21 ,24,9 
O,F,2,11 ,9 ,21 ,24 ,9 
O,F,3,12 ,10,24 ,27,10 
O,F,4,12 ,11 ,25,28 ,11 
O,F,5,12 ,11 ,25 ,29 ,11 
O,F,6,14,11 ,27,31 ,12 
O,F,7,14,12 ,28 ,32 ,12 
O,F,8,14 ,12 ,28 ,31 ,12 
O,F,9,14 ,13 ,29 ,33 ,12 
O,F,10,14 ,13,30,33 ,13 
O,F,11,15,12 ,30 ,33 ,14
O,F,12,15 ,13 ,31 ,35 ,14 
O,F,13,15 ,14,31 ,35 ,13 
O,F,14,15 ,14 ,31,34 ,13 
O,F,15,15 ,13 ,31,34 ,13 
O,F,16,16 ,13 ,31 ,36,14
O,F,17,16 ,13 ,31 ,36 ,13 
O,F,18,16 ,14,31 ,35 ,13 
O,F,19,16 ,14 ,32 ,37,14 
O,F,20,17 ,14 ,33 ,37 ,14 
O,F,21,17 ,14 ,34 ,39 ,15 
O,F,22,17 ,14 ,34 ,39,16
O,F,23,17 ,14 ,33 ,37 ,14 
O,F,24,17 ,14,34,38 ,15 
O,F,25,18,14 ,34 ,39 ,15 
O,F,26,18,16 ,37 ,43,17 
O,F,27,18 ,15 ,35 ,40 ,16 
O,F,28,18 ,15 ,35 ,40,15 
O,F,29,18 ,15 ,36 ,41 ,16 
O,F,30,18 ,14 ,37,42,16 
O,F,31,18 ,14 ,34 ,39 ,15
O,F,32,18 ,15 ,35 ,40 ,16 
O,F,33,18 ,16 ,36 ,41 ,15 
O,F,34,19 ,16,37 ,42 ,16 
O,F,35,19 ,16 ,37 ,42 ,17 
O,F,36,19 ,16 ,39 ,43 ,18 
O,F,37,19 ,16 ,39 ,43 ,17 
O,F,38,19 ,17 ,40 ,46 ,17 
O,F,39,20,16 ,40 ,45 ,17 
O,F,40,20 ,17 ,39 ,44 ,18 
O,F,41,20 ,16,39 ,44 ,18
O,F,42,20 ,17 ,40,45 ,19 
O,F,43,20 ,17 ,41 ,46 ,19 
O,F,44,20 ,16 ,39 ,44 ,17 
O,F,45,21 ,18 ,43 ,48 ,20
O,F,46,21 ,18,41 ,46 ,18 
O,F,47,21 ,17 ,41 ,47 ,19 
O,F,48,21 ,17 ,42 ,47 ,19 
O,F,49,22 ,17 ,43,48 ,19 
O,F,50,23 ,20 ,46 ,52 ,21 
